,CandT,Lassosum,LDpred2
91.0,0.8297216599999999,0.12324101999999999,0.29401401999999993
92.0,0.86946092,0.1279932,0.31641840000000004
93.0,0.9018653000000002,0.13423207000000004,0.33412599
94.0,0.9451257599999999,0.1399651199999997,0.3556101199999997
95.0,1.0152914999999996,0.14639444999999987,0.3826880999999994
96.0,1.0849927999999995,0.15415755999999994,0.41301967999999994
97.0,1.1494231999999998,0.17730355999999994,0.4468101
98.0,1.2448796,0.20393775999999958,0.4885184599999998
99.0,1.4148772999999986,0.2269083999999999,0.6083151099999995
99.5,1.552188550000004,0.2384043850000001,0.6628626900000019
99.7,1.6743118300000206,0.2438145180000007,0.7050624040000028
99.9,1.858965820000006,0.252930857000001,0.8194736870000081
100.0,2.0573,0.276795,0.912813
